user_id,movie_id,rating
ur0035842,tt2191701,6
ur12844960,tt0816462,7
ur2419668,tt0816462,4
ur1364757,tt0816462,2
ur0536972,tt0816462,6
ur4409266,tt0816462,7
ur9074057,tt0816462,1
ur2465019,tt0816462,2
ur20552756,tt0816462,4
ur0728175,tt0816462,4
ur15311310,tt0816462,5
ur19663335,tt0816462,7
ur2898520,tt0816462,8
ur2488512,tt0816462,8
ur17646017,tt0816462,7
ur23507077,tt0816462,4
ur22654354,tt0816462,8
ur77092838,tt0816462,7
ur8067828,tt0816462,9
ur1585316,tt0816462,6
ur87850731,tt0816462,2
ur58525162,tt0106912,7
ur1234929,tt0106912,7
ur4130201,tt0106912,8
ur1406466,tt0106912,7
ur3146136,tt0106912,8
ur3924830,tt0106912,10
ur0218021,tt0106912,6
ur1132073,tt0106912,7
ur3270789,tt0106912,5
ur17509348,tt0106912,8
ur0391152,tt0106912,6
ur23318905,tt0106912,7
ur69172350,tt0106912,10
ur0355122,tt0106912,7
ur14520497,tt0106912,10
ur27077890,tt0106912,10
ur21983145,tt0106912,5
ur4598493,tt0106912,8
ur0819382,tt0106912,6
ur19278556,tt0106912,8
ur22654354,tt0106912,3
ur5036918,tt0106912,10
ur0305525,tt0120863,10
ur0123856,tt0120863,9
ur24740649,tt0120863,1
ur0561793,tt0120863,5
ur0435440,tt0120863,10
ur13538926,tt0120863,3
ur66108686,tt0120863,10
ur0421533,tt0120863,10
ur0547547,tt0120863,8
ur11341832,tt0120863,10
ur0643062,tt0120863,10
ur15445210,tt0120863,10
ur0259538,tt0120863,1
ur1211435,tt0120863,3
ur4569900,tt0120863,8
ur0195902,tt0120863,5
ur4157754,tt0120863,5
ur20552756,tt0120863,5
ur20018357,tt0496806,8
ur49400835,tt0496806,7
ur13977076,tt0496806,8
ur16039974,tt0496806,7
ur2366009,tt0496806,4
ur1587884,tt0496806,6
ur3270789,tt0496806,9
ur1098460,tt0496806,2
ur15857362,tt0496806,9
ur1391596,tt0496806,6
ur17825945,tt0496806,7
ur118805872,tt0496806,10
ur14903565,tt0496806,7
ur13849221,tt0496806,8
ur16117882,tt0496806,6
ur0643062,tt0496806,5
ur2488512,tt0496806,5
ur15750007,tt0496806,9
ur1046460,tt0496806,5
ur0608898,tt0496806,6
ur4249554,tt0496806,1
ur0375636,tt0496806,4
ur1293485,tt0101414,10
ur0290901,tt0101414,10
ur1048771,tt0101414,9
ur0785249,tt0101414,10
ur2467618,tt0101414,9
ur3379318,tt0101414,10
ur1002035,tt0101414,10
ur4701442,tt0101414,8
ur4532636,tt0101414,10
ur4103165,tt0101414,9
ur20552756,tt0101414,10
ur6643268,tt0101414,10
ur0892646,tt0101414,10
ur2095936,tt0101414,10
ur0015339,tt0101414,9
ur0220605,tt0101414,10
ur17825945,tt0101414,10
ur4234119,tt0101414,10
ur1416505,tt0101414,10
ur0463200,tt0101414,10
ur1458046,tt0101414,10
ur96416540,tt0215129,9
ur3174947,tt0215129,8
ur1064827,tt0215129,8
ur3675458,tt0215129,10
ur31261952,tt0215129,8
ur3922673,tt0215129,8
ur0355122,tt0215129,7
ur23055365,tt0215129,7
ur1416505,tt0215129,7
ur2488512,tt0215129,10
ur104364239,tt0215129,6
ur0453068,tt0215129,7
ur0668022,tt0215129,9
ur1138607,tt0215129,7
ur0419095,tt0215129,10
ur58619720,tt0215129,8
ur1002035,tt0215129,7
ur0732358,tt0215129,6
ur0898983,tt0215129,8
ur4888011,tt0215129,1
ur2093818,tt0215129,7
ur18423640,tt0978764,7
ur16161013,tt0978764,7
ur107442044,tt0978764,7
ur1002035,tt0978764,7
ur13977076,tt0978764,4
ur12680645,tt0978764,7
ur55160193,tt0978764,1
ur17651340,tt0978764,8
ur77133509,tt0978764,6
ur20552756,tt0978764,2
ur0391152,tt0978764,9
ur55457799,tt0978764,7
ur0165374,tt0978764,3
ur0265837,tt0978764,7
ur29385135,tt0978764,5
ur7813355,tt0978764,6
ur2483625,tt0978764,1
ur1606763,tt0978764,8
ur23179934,tt0978764,7
ur23467315,tt0978764,2
ur83178856,tt0978764,10
ur7973716,tt0978764,7
ur37763453,tt0978764,4
ur166161422,tt19705884,7
ur5876717,tt19705884,9
ur2929860,tt19705884,7
ur20897549,tt19705884,7
ur1964495,tt19705884,10
ur87850731,tt0356910,8
ur1234929,tt0356910,10
ur44112735,tt0356910,9
ur21853963,tt0356910,7
ur13977076,tt0356910,6
ur2483625,tt0356910,7
ur11654523,tt0356910,7
ur0437174,tt0356910,7
ur3032446,tt0356910,7
ur7235560,tt0356910,7
ur5876717,tt0356910,9
ur90849710,tt0356910,2
ur1075931,tt0356910,1
ur0762960,tt0356910,5
ur5611897,tt0356910,10
ur2488512,tt0356910,10
ur2713291,tt0356910,5
ur2812446,tt0356910,4
ur0989035,tt0356910,7
ur2010117,tt0356910,8
ur3766702,tt0356910,6
ur0342623,tt0356910,10
ur4611798,tt0424136,8
ur3223254,tt0424136,10
ur1845755,tt0424136,1
ur2120072,tt0424136,5
ur24773679,tt0424136,6
ur1682524,tt0424136,4
ur4248714,tt0424136,9
ur1722042,tt0424136,1
ur0425304,tt0424136,8
ur0912236,tt0424136,3
ur9139154,tt0424136,3
ur1935875,tt0424136,8
ur4125122,tt0424136,8
ur2467618,tt0424136,3
ur0989035,tt0424136,4
ur0840377,tt0424136,2
ur0819382,tt0424136,1
ur7059410,tt0424136,10
ur10932536,tt0424136,1
ur7604872,tt0424136,3
ur22201610,tt0424136,1
ur5168121,tt0424136,1
ur9619380,tt0424136,1
ur44112735,tt0319343,9
ur1002035,tt0319343,7
ur0989035,tt0319343,7
ur20552756,tt0319343,8
ur3728510,tt0319343,8
ur6325108,tt0319343,10
ur0937743,tt0319343,8
ur0968789,tt0319343,6
ur5921267,tt0319343,9
ur1590118,tt0319343,8
ur34836174,tt0319343,7
ur2467618,tt0319343,7
ur0348896,tt0319343,10
ur1179335,tt0319343,10
ur11228318,tt0319343,10
ur3551041,tt0319343,10
ur10810541,tt0319343,10
ur97057045,tt0319343,10
ur116970440,tt0319343,10
ur57867801,tt0319343,10
ur49582607,tt0319343,8
ur4317722,tt0319343,10
ur31328960,tt1428538,10
ur17646017,tt1428538,8
ur2488512,tt1428538,7
ur30163554,tt1428538,6
ur27218700,tt1428538,8
ur18901475,tt1428538,7
ur0317399,tt1428538,8
ur13134536,tt1428538,6
ur23415028,tt1428538,8
ur4294858,tt1428538,7
ur40313858,tt1428538,8
ur59426006,tt1428538,7
ur12930537,tt1428538,9
ur7138552,tt1428538,8
ur22654354,tt1428538,7
ur1234929,tt1428538,6
ur58946094,tt1428538,10
ur23388046,tt1428538,8
ur27881178,tt1428538,9
ur11335477,tt1428538,5
ur0482513,tt1428538,2
ur17651340,tt1428538,6
ur28260582,tt1428538,7
ur30737557,tt0119177,9
ur0187171,tt0119177,7
ur16161013,tt0119177,8
ur34435688,tt0119177,8
ur2030420,tt0119177,10
ur23069777,tt0119177,9
ur81864032,tt0119177,9
ur0361216,tt0119177,10
ur0419782,tt0119177,8
ur1234929,tt0119177,9
ur0731006,tt0119177,9
ur2467618,tt0119177,10
ur1245525,tt0119177,10
ur3824745,tt0119177,9
ur0312444,tt0119177,9
ur32510178,tt0119177,10
ur4333661,tt0119177,10
ur14493167,tt0119177,10
ur1741394,tt0119177,8
ur1002035,tt0119177,6
ur0267793,tt0119177,9
ur0482513,tt0119177,10
ur16161013,tt0068699,9
ur1002035,tt0068699,9
ur4939636,tt0068699,8
ur4234119,tt0068699,9
ur1697212,tt0068699,9
ur0176092,tt0068699,9
ur2332156,tt0068699,8
ur3580907,tt0068699,8
ur18970655,tt0068699,9
ur3071695,tt0068699,10
ur2707735,tt0068699,10
ur2419668,tt0068699,8
ur2488512,tt0068699,8
ur2483625,tt0068699,8
ur2721657,tt0068699,8
ur0482513,tt0068699,8
ur7813355,tt0068699,9
ur3902771,tt0068699,6
ur2955724,tt0068699,10
ur0008765,tt0068699,6
ur0668009,tt0068699,7
ur1048771,tt0068699,10
ur0226855,tt0068699,8
ur20552756,tt0096283,10
ur2898520,tt0096283,8
ur1098460,tt0096283,10
ur2467618,tt0096283,10
ur0510266,tt0096283,10
ur3565400,tt0096283,10
ur2198981,tt0096283,10
ur4838687,tt0096283,10
ur4103165,tt0096283,8
ur61197531,tt0096283,7
ur79460801,tt0096283,10
ur0317399,tt0096283,8
ur3270789,tt0096283,10
ur4796106,tt0096283,9
ur3206599,tt0096283,9
ur2866175,tt0096283,6
ur0102816,tt0096283,9
ur1198449,tt0096283,8
ur8625456,tt0096283,10
ur5876717,tt0096283,10
ur1935875,tt0096283,10
ur3438321,tt0096283,10
ur3629020,tt0096283,7
ur13674288,tt0096283,7
ur2707735,tt0113247,10
ur15794099,tt0113247,10
ur0491610,tt0113247,10
ur5876717,tt0113247,10
ur1741394,tt0113247,8
ur1219578,tt0113247,10
ur11148131,tt0113247,8
ur0326646,tt0113247,8
ur2488512,tt0113247,10
ur1538156,tt0113247,10
ur1195884,tt0113247,7
ur0391152,tt0113247,9
ur2171244,tt0113247,10
ur1695218,tt0113247,10
ur0453068,tt0113247,7
ur1234929,tt0113247,10
ur125406021,tt0113247,9
ur114649661,tt0113247,10
ur84382752,tt0113247,6
ur5232724,tt0113247,9
ur1964495,tt0113247,7
ur107065132,tt0113247,9
ur15311310,tt1515091,9
ur5876717,tt1515091,8
ur1391596,tt1515091,7
ur2898520,tt1515091,7
ur20552756,tt1515091,8
ur16881157,tt1515091,9
ur11840329,tt1515091,9
ur3153189,tt1515091,8
ur22836725,tt1515091,5
ur2115026,tt1515091,8
ur1622466,tt1515091,7
ur0806494,tt1515091,10
ur8135191,tt1515091,5
ur6458242,tt1515091,7
ur3270789,tt1515091,2
ur22484170,tt1515091,6
ur30192269,tt1515091,9
ur1346534,tt1515091,5
ur34836174,tt1515091,1
ur2488512,tt1515091,7
ur1214854,tt1515091,5
ur1416505,tt1515091,10
ur3923318,tt1515091,7
ur1002035,tt0115736,9
ur7813355,tt0115736,10
ur0562732,tt0115736,8
ur2093818,tt0115736,10
ur1313418,tt0115736,9
ur0217478,tt0115736,10
ur1105981,tt0115736,9
ur15794099,tt0115736,8
ur2325088,tt0115736,8
ur69946382,tt0115736,10
ur3917694,tt0115736,9
ur66111139,tt0115736,10
ur0453068,tt0115736,9
ur2707735,tt0115736,10
ur4888011,tt0115736,6
ur0989035,tt0115736,8
ur2898520,tt0115736,9
ur5876717,tt0115736,8
ur19733576,tt0115736,8
ur2955724,tt0115736,8
ur34290913,tt0115736,9
ur0945066,tt0115736,9
ur16161013,tt0115736,10
ur96416540,tt0112508,9
ur1064827,tt0112508,8
ur0769600,tt0112508,7
ur4888011,tt0112508,10
ur4111911,tt0112508,7
ur1173088,tt0112508,7
ur1002035,tt0112508,5
ur3575223,tt0112508,8
ur0437174,tt0112508,8
ur5115203,tt0112508,1
ur4381830,tt0112508,4
ur17825945,tt0112508,3
ur2467618,tt0112508,5
ur26154754,tt0112508,7
ur29385135,tt0112508,2
ur18491473,tt0112508,7
ur1046557,tt0112508,10
ur2898520,tt0112508,8
ur76062573,tt0112508,4
ur57910549,tt0112508,9
ur4555280,tt0112508,2
ur7731934,tt0112508,3
ur0070535,tt0112508,7
ur16117882,tt0452623,8
ur9521536,tt0452623,10
ur2488512,tt0452623,8
ur0508402,tt0452623,10
ur1075696,tt0452623,10
ur0438066,tt0452623,10
ur2898980,tt0452623,7
ur4314460,tt0452623,9
ur0786032,tt0452623,7
ur4309318,tt0452623,8
ur8766134,tt0452623,9
ur12073191,tt0452623,3
ur5232724,tt0452623,5
ur99569553,tt0452623,9
ur8462477,tt0452623,5
ur61197531,tt0452623,9
ur1586969,tt0452623,6
ur1002035,tt0452623,10
ur10068998,tt0452623,9
ur10251315,tt0452623,9
ur8712735,tt0452623,1
ur0278527,tt0452623,10
ur0438066,tt1133985,7
ur51161269,tt1133985,7
ur25221119,tt1133985,8
ur77881167,tt1133985,5
ur20552756,tt1133985,8
ur21325423,tt1133985,10
ur41668125,tt1133985,7
ur1937893,tt1133985,8
ur23582121,tt1133985,10
ur57867801,tt1133985,7
ur2366174,tt1133985,10
ur3902771,tt1133985,8
ur1840734,tt1133985,10
ur60622680,tt1133985,6
ur79460801,tt1133985,6
ur8036818,tt1133985,9
ur2488512,tt1133985,5
ur53485039,tt1133985,6
ur6063915,tt1133985,7
ur2898520,tt1133985,7
ur7357805,tt1133985,7
ur75416119,tt1133985,7
ur5464931,tt1133985,10
ur15148330,tt0780622,7
ur2488512,tt0780622,7
ur28159509,tt0780622,8
ur7387219,tt0780622,6
ur1193248,tt0780622,7
ur0449021,tt0780622,10
ur0892646,tt0780622,7
ur0453068,tt0780622,7
ur1234929,tt0780622,9
ur0945066,tt0780622,6
ur2898980,tt0780622,5
ur0064493,tt0780622,8
ur0391152,tt0780622,10
ur77881167,tt0780622,2
ur4670510,tt0780622,8
ur0375636,tt0780622,6
ur22668817,tt0780622,8
ur15562504,tt0780622,9
ur48384211,tt0780622,7
ur18148136,tt0780622,6
ur13049409,tt0780622,7
ur4248714,tt0780622,7
ur1893630,tt0780622,8
ur3728510,tt1213663,10
ur1002035,tt1213663,8
ur33465207,tt1213663,8
ur24740649,tt1213663,9
ur1761695,tt1213663,7
ur15311310,tt1213663,6
ur25364506,tt1213663,6
ur1391596,tt1213663,7
ur23051299,tt1213663,2
ur1512384,tt1213663,6
ur45062542,tt1213663,9
ur17067687,tt1213663,8
ur36422659,tt1213663,5
ur2467618,tt1213663,10
ur26844488,tt1213663,6
ur23415028,tt1213663,2
ur39224458,tt1213663,8
ur0453068,tt1213663,7
ur137261961,tt1213663,7
ur23359813,tt1213663,7
ur29346022,tt1213663,4
ur1360747,tt0100258,7
ur0453068,tt0100258,8
ur0381265,tt0100258,8
ur1486405,tt0100258,7
ur0199475,tt0100258,8
ur1162277,tt0100258,7
ur0937743,tt0100258,6
ur69172350,tt0100258,6
ur0865972,tt0100258,7
ur0463200,tt0100258,8
ur36357573,tt0100258,7
ur3270789,tt0100258,9
ur2898520,tt0100258,10
ur2488512,tt0100258,8
ur22654354,tt0100258,8
ur0945066,tt0100258,8
ur6070935,tt0100258,8
ur1406466,tt0100258,10
ur22826047,tt0100258,10
ur27637510,tt0100258,8
ur2467618,tt0312004,9
ur20552756,tt0312004,8
ur28159509,tt0312004,8
ur15311310,tt0312004,9
ur0270791,tt0312004,10
ur3387663,tt0312004,9
ur0937743,tt0312004,10
ur0812631,tt0312004,8
ur2054437,tt0312004,9
ur3872142,tt0312004,9
ur0515076,tt0312004,10
ur2590695,tt0312004,10
ur0698555,tt0312004,7
ur7671296,tt0312004,7
ur1682524,tt0312004,9
ur0892463,tt0312004,9
ur1416505,tt0312004,10
ur0317399,tt0312004,8
ur0643062,tt0312004,10
ur4445210,tt0312004,9
ur2418932,tt0312004,9
ur3056473,tt0312004,6
ur0278527,tt0312004,8
ur2951437,tt0090180,8
ur2488512,tt0090180,10
ur0103793,tt0090180,8
ur0453228,tt0090180,9
ur1745582,tt0090180,8
ur2075916,tt0090180,8
ur2898520,tt0090180,7
ur0482513,tt0090180,8
ur2826075,tt0090180,7
ur0837378,tt0090180,10
ur0858807,tt0090180,9
ur14142934,tt0090180,10
ur0453068,tt0090180,7
ur124755452,tt0090180,5
ur0942010,tt0090180,2
ur0819382,tt0090180,8
ur0643062,tt0090180,10
ur17699578,tt0090180,9
ur0391152,tt0090180,7
ur64798417,tt7550014,9
ur3793011,tt7550014,8
ur117926588,tt7550014,7
ur107395797,tt7550014,7
ur57691865,tt7550014,7
ur4569900,tt7550014,5
ur19892892,tt7550014,6
ur144012653,tt7550014,6
ur111204476,tt7550014,4
ur48675674,tt7550014,6
ur0351766,tt7550014,7
ur137960454,tt7550014,6
ur125007632,tt7550014,8
ur35793976,tt7550014,6
ur120085731,tt7550014,4
ur32235533,tt7550014,5
ur58131128,tt7550014,3
ur126266447,tt7550014,5
ur107340115,tt7550014,6
ur24593235,tt7550014,8
ur119082541,tt7550014,5
ur11144379,tt7550014,5
ur130134219,tt7550014,7
ur53374879,tt7550014,5
ur64264987,tt7550014,3
ur87850731,tt1981115,2
ur4986911,tt1981115,3
ur22668817,tt1981115,4
ur11059167,tt1981115,4
ur27175177,tt1981115,2
ur44112735,tt1981115,8
ur2488512,tt1981115,6
ur0482513,tt1981115,7
ur2707735,tt1981115,2
ur28935107,tt1981115,4
ur43619884,tt1981115,5
ur22171966,tt1981115,5
ur17651340,tt1981115,8
ur99348774,tt1981115,9
ur8378692,tt1981115,7
ur69910557,tt1981115,9
ur7813355,tt1981115,6
ur78049656,tt1981115,4
ur103663848,tt1981115,5
ur17825945,tt1981115,1
ur6873646,tt1981115,5
ur1606763,tt1981115,3
ur1002035,tt1340800,9
ur4038332,tt1340800,6
ur1532177,tt1340800,9
ur20552756,tt1340800,8
ur22996699,tt1340800,9
ur55828906,tt1340800,10
ur13134536,tt1340800,8
ur13566917,tt1340800,8
ur18181424,tt1340800,3
ur12449122,tt1340800,4
ur15298231,tt1340800,9
ur2467618,tt1340800,7
ur15445210,tt1340800,1
ur0278527,tt1340800,5
ur28088377,tt1340800,9
ur17699578,tt1340800,3
ur5816032,tt1340800,7
ur83918359,tt1340800,9
ur0937743,tt1340800,4
ur0514313,tt1340800,3
ur6136051,tt1028532,9
ur5142534,tt1028532,10
ur19617087,tt1028532,10
ur2707735,tt1028532,8
ur19908233,tt1028532,10
ur4445210,tt1028532,10
ur21931380,tt1028532,9
ur19730718,tt1028532,10
ur87850731,tt1028532,10
ur22953198,tt1028532,9
ur5312489,tt1028532,10
ur22403444,tt1028532,8
ur13626285,tt1028532,10
ur22666572,tt1028532,10
ur50463365,tt1028532,10
ur10052131,tt1028532,10
ur10713283,tt1028532,7
ur2467618,tt1028532,10
ur22721710,tt1028532,9
ur23059513,tt1028532,10
ur22325806,tt1028532,9
ur5876717,tt1028532,9
ur22410620,tt1028532,10
ur22914102,tt1028532,5
ur15311310,tt3174376,8
ur35638721,tt3174376,7
ur1978403,tt3174376,7
ur1852116,tt3174376,10
ur66982333,tt3174376,6
ur24230755,tt3174376,5
ur59402971,tt3174376,9
ur4888011,tt3174376,6
ur31646645,tt3174376,7
ur7822076,tt3174376,3
ur67260729,tt3174376,6
ur37689446,tt3174376,7
ur24593235,tt3174376,7
ur58055394,tt3174376,5
ur20578654,tt3174376,6
ur8983730,tt3174376,9
ur2488512,tt3174376,6
ur75968981,tt3174376,2
ur5876717,tt3174376,6
ur22654354,tt3174376,7
ur58525162,tt3174376,6
ur48282208,tt3174376,8
ur63667514,tt3174376,8
ur19472294,tt3174376,9
ur1111192,tt3174376,6
ur2898520,tt7740510,6
ur20018357,tt7740510,8
ur3588397,tt7740510,8
ur17825945,tt7740510,8
ur5876717,tt7740510,4
ur22654354,tt7740510,7
ur2707735,tt7740510,5
ur13386459,tt7740510,5
ur15795433,tt7740510,6
ur77881167,tt7740510,7
ur53713622,tt7740510,6
ur0806494,tt7740510,6
ur0517742,tt7740510,5
ur43481660,tt7740510,9
ur34836174,tt7740510,4
ur27582881,tt7740510,6
ur84611412,tt7740510,7
ur58525162,tt7740510,4
ur0715971,tt7740510,8
ur11839633,tt7740510,8
ur4405474,tt7740510,5
ur3793011,tt7740510,5
ur106007927,tt7740510,6
ur134566957,tt7740510,4
ur2488512,tt0974661,7
ur1293485,tt0974661,7
ur2467618,tt0974661,8
ur11228318,tt0974661,7
ur2898520,tt0974661,7
ur23138767,tt0974661,7
ur10958001,tt0974661,7
ur14928799,tt0974661,7
ur20552756,tt0974661,7
ur0342623,tt0974661,8
ur34066006,tt0974661,10
ur16062751,tt0974661,8
ur1830581,tt0974661,10
ur4409266,tt0974661,8
ur1016453,tt0974661,8
ur2483625,tt0974661,7
ur20334827,tt0974661,9
ur5876717,tt0974661,7
ur15977565,tt0974661,8
ur2747265,tt0974661,7
ur50633856,tt0974661,8
ur91998110,tt0974661,8
ur2020154,tt0974661,4
ur153546693,tt0974661,7
ur23359813,tt0974661,7
ur0803633,tt0266308,10
ur1468830,tt0266308,10
ur0865972,tt0266308,8
ur0263589,tt0266308,8
ur0209233,tt0266308,9
ur2248099,tt0266308,9
ur17918558,tt0266308,8
ur18970655,tt0266308,6
ur117406976,tt0266308,9
ur30907560,tt0266308,9
ur0358835,tt0266308,10
ur3071695,tt0266308,10
ur5002538,tt0266308,8
ur2229916,tt0266308,8
ur8886113,tt0266308,2
ur3079504,tt0266308,3
ur9320378,tt0266308,6
ur68331092,tt0266308,10
ur1002035,tt0266308,6
ur0449021,tt3450958,9
ur22840119,tt3450958,8
ur5408756,tt3450958,9
ur3523480,tt3450958,8
ur95010362,tt3450958,9
ur44588015,tt3450958,9
ur116018865,tt3450958,10
ur8503729,tt3450958,9
ur124310653,tt3450958,9
ur68392959,tt3450958,10
ur3270789,tt3450958,7
ur22368886,tt3450958,10
ur26966190,tt3450958,10
ur30023226,tt3450958,5
ur20552756,tt3450958,10
ur43006115,tt3450958,9
ur53660798,tt3450958,9
ur33885474,tt3450958,9
ur18941631,tt3450958,10
ur119945823,tt3450958,10
ur75105767,tt3450958,9
ur14444263,tt3450958,9
ur103663848,tt3450958,1
ur75193729,tt3450958,7
ur4409266,tt0084434,9
ur16161013,tt0084434,9
ur23589178,tt0084434,7
ur2609601,tt0084434,9
ur1148137,tt0084434,8
ur5390919,tt0084434,10
ur0661457,tt0084434,9
ur12327230,tt0084434,9
ur2483625,tt0084434,10
ur0257957,tt0084434,8
ur4776841,tt0084434,8
ur13977076,tt0084434,10
ur4430326,tt0084434,9
ur6458242,tt0084434,8
ur1707199,tt0084434,8
ur0110881,tt0084434,8
ur23055365,tt0084434,10
ur0259858,tt0084434,7
ur1100711,tt0084434,9
ur0160187,tt0084434,8
ur3141371,tt0368933,6
ur6096347,tt0368933,7
ur0965527,tt0368933,6
ur23359813,tt0368933,3
ur1293485,tt0368933,4
ur20552756,tt0368933,6
ur60028700,tt0368933,3
ur116835557,tt0368933,3
ur1773679,tt0368933,7
ur3838557,tt0368933,9
ur113506463,tt0368933,6
ur3678800,tt0368933,3
ur2898520,tt0368933,3
ur0375636,tt0368933,1
ur63178150,tt0368933,7
ur6265805,tt0368933,4
ur3032446,tt0368933,3
ur14866335,tt0368933,3
ur0992453,tt0368933,1
ur87972075,tt0368933,8
ur12472808,tt0368933,6
ur2061873,tt0368933,4
ur1773414,tt0368933,5
ur1886418,tt0368933,9
ur35635716,tt0084021,8
ur1162577,tt0084021,10
ur1463885,tt0084021,8
ur0479526,tt0084021,10
ur100229054,tt0084021,7
ur1492922,tt0084021,7
ur125818656,tt0084021,10
ur87676874,tt0084021,10
ur53117452,tt0084021,10
ur1279337,tt0084021,10
ur0190777,tt0084021,10
ur0146879,tt0084021,8
ur1656055,tt0084021,7
ur20287540,tt0084021,10
ur130742002,tt0084021,1
ur142375144,tt0084021,10
ur53080951,tt0084021,1
ur0989035,tt0084021,7
ur85679546,tt0084021,5
ur1828491,tt0084021,1
ur3741220,tt0102266,7
ur1173088,tt0102266,7
ur15140057,tt0102266,10
ur2326544,tt0102266,10
ur3072427,tt0102266,10
ur13149501,tt0102266,8
ur0183271,tt0102266,8
ur4499915,tt0102266,9
ur1111192,tt0102266,8
ur3166158,tt0102266,8
ur2079400,tt0102266,9
ur2621670,tt0102266,9
ur0088762,tt0102266,8
ur15445210,tt0102266,8
ur1697212,tt0102266,10
ur6156121,tt0102266,8
ur1355507,tt0102266,7
ur2093818,tt0102266,5
ur17816293,tt0102266,7
ur37763453,tt0102266,8
ur0482513,tt0102266,10
ur19789687,tt0102266,8
ur3174947,tt0102266,10
ur2403537,tt0102266,7
ur2483625,tt0092925,9
ur0650255,tt0092925,7
ur1227666,tt0092925,8
ur69172350,tt0092925,8
ur0664492,tt0092925,4
ur14420397,tt0092925,9
ur8503729,tt0092925,7
ur0253407,tt0092925,8
ur120966602,tt0092925,2
ur1230011,tt0092925,8
ur0945066,tt0092925,9
ur0245611,tt0092925,4
ur13630333,tt0092925,10
ur26266323,tt0092925,8
ur1173088,tt0092925,10
ur16517420,tt0092925,7
ur1173088,tt0092925,8
ur4445210,tt0092925,2
ur2655139,tt0092925,2
ur0102816,tt0092925,5
ur17816293,tt0092925,6
ur34836174,tt2404463,9
ur4465293,tt2404463,7
ur0391152,tt2404463,7
ur1016453,tt2404463,10
ur13977076,tt2404463,7
ur65714090,tt2404463,8
ur0035842,tt2404463,9
ur15977902,tt2404463,10
ur28495330,tt2404463,7
ur9938570,tt2404463,10
ur2590695,tt2404463,7
ur46905076,tt2404463,7
ur34185292,tt2404463,9
ur34564106,tt2404463,8
ur23415028,tt2404463,8
ur5876717,tt2404463,7
ur2898520,tt2404463,10
ur31117020,tt2404463,7
ur38200008,tt2404463,10
ur54781437,tt2404463,2
ur42887571,tt2404463,9
ur0243507,tt2404463,10
ur39149588,tt2404463,7
ur2483625,tt0095270,9
ur9426311,tt0095270,8
ur0968789,tt0095270,8
ur0342623,tt0095270,8
ur2171244,tt0095270,8
ur20767592,tt0095270,10
ur0989035,tt0095270,8
ur2467618,tt0095270,9
ur2432618,tt0095270,10
ur0231421,tt0095270,7
ur0631986,tt0095270,9
ur20552756,tt0095270,10
ur1358865,tt0095270,8
ur61303974,tt0095270,7
ur2898520,tt0095270,8
ur21200288,tt0095270,9
ur0249396,tt0095270,10
ur4888011,tt0095270,10
ur2243469,tt0095270,5
ur2248099,tt0095270,6
ur4445210,tt0095270,7
ur2466809,tt0095270,7
ur0070535,tt0095270,8
ur1293485,tt0095270,7
ur68129390,tt8260226,10
ur49251597,tt8260226,9
ur61303974,tt8260226,9
ur23619934,tt8260226,8
ur105378166,tt8260226,8
ur2082018,tt8260226,6
ur41972501,tt8260226,6
ur0263206,tt8260226,8
ur5503713,tt8260226,8
ur7643099,tt8260226,7
ur57976093,tt8260226,7
ur6093257,tt8260226,3
ur93878988,tt8260226,10
ur154242328,tt8260226,5
ur52575893,tt8260226,6
ur8201706,tt8260226,3
ur1964495,tt8260226,10
ur69565551,tt8260226,10
ur19586913,tt8260226,5
ur57858165,tt8260226,3
ur35995436,tt8260226,5
ur164512421,tt8260226,2
ur0556711,tt0124315,10
ur0463200,tt0124315,8
ur0449021,tt0124315,8
ur0783721,tt0124315,8
ur0079652,tt0124315,10
ur0064493,tt0124315,7
ur0198253,tt0124315,8
ur0108305,tt0124315,7
ur2898520,tt0124315,10
ur0100816,tt0124315,10
ur0375636,tt0124315,8
ur1002035,tt0124315,7
ur3910912,tt0124315,9
ur8746884,tt0124315,10
ur2891041,tt0124315,8
ur4248714,tt0124315,10
ur0190825,tt0124315,10
ur0635312,tt0124315,7
ur10919398,tt0124315,9
ur5876717,tt1976009,7
ur0806494,tt1976009,5
ur22484170,tt1976009,7
ur2488512,tt1976009,5
ur23415028,tt1976009,7
ur48018235,tt1976009,8
ur15311310,tt1976009,7
ur3270789,tt1976009,7
ur52917498,tt1976009,8
ur43363139,tt1976009,5
ur2307758,tt1976009,5
ur58525162,tt1976009,7
ur45963665,tt1976009,4
ur15977902,tt1976009,5
ur67072583,tt1976009,9
ur2707735,tt1976009,7
ur49074014,tt1976009,3
ur77881167,tt1976009,10
ur2898520,tt1976009,5
ur47177801,tt1976009,10
ur8462477,tt1976009,2
ur30151001,tt1976009,5
